Date,Sales,7-DAY MA
1/1/09,"7,855",
1/2/09,"12,329",
1/3/09,"11,617",
1/4/09,"7,684",
1/5/09,"8,448",
1/6/09,"8,022",
1/7/09,"8,410","7,673"
1/8/09,"7,750",
1/9/09,"7,388",
1/10/09,"7,027",
1/11/09,"6,666",
1/12/09,"6,304",
1/13/09,"5,943",
1/14/09,"5,581",
1/15/09,"5,220",
1/16/09,"4,859",
1/17/09,"4,497",
1/18/09,"4,136",
1/19/09,"3,775",
1/20/09,"3,413",
1/21/09,"3,052",
1/22/09,"2,691",
1/23/09,"2,329",
1/24/09,"1,968",
1/25/09,"1,607",
1/26/09,"1,245",
1/27/09,884,
1/28/09,522,
1/29/09,161,
1/30/09,-200,
1/31/09,-562,
2/1/09,-923,
2/2/09,"-1,284",
2/3/09,"-1,646",
2/4/09,"-2,007",
2/5/09,"-2,368",
2/6/09,"-2,730",
2/7/09,"-3,091",
2/8/09,"-3,452",
2/9/09,"-3,814",
2/10/09,"-4,175",
2/11/09,"-4,537",
2/12/09,"-4,898",
2/13/09,"-5,259",
2/14/09,"-5,621",
2/15/09,"-5,982",
2/16/09,"-6,343",
2/17/09,"-6,705",
2/18/09,"-7,066",
2/19/09,"-7,427",
2/20/09,"-7,789",
2/21/09,"-8,150",
2/22/09,"-8,511",
2/23/09,"-8,873",
2/24/09,"-9,234",
2/25/09,"-9,596",
2/26/09,"-9,957",
2/27/09,"-10,318",
2/28/09,"-10,680",
3/1/09,"-11,041",
3/2/09,"-11,402",
3/3/09,"-11,764",
3/4/09,"-12,125",
3/5/09,"-12,486",
3/6/09,"-12,848",
3/7/09,"-13,209",
3/8/09,"-13,571",
3/9/09,"-13,932",
3/10/09,"-14,293",
3/11/09,"-14,655",
3/12/09,"-15,016",
3/13/09,"-15,377",
3/14/09,"-15,739",
3/15/09,"-16,100",
3/16/09,"-16,461",
3/17/09,"-16,823",
3/18/09,"-17,184",
3/19/09,"-17,545",
3/20/09,"-17,907",
3/21/09,"-18,268",
3/22/09,"-18,630",
3/23/09,"-18,991",
3/24/09,"-19,352",
3/25/09,"-19,714",
3/26/09,"-20,075",
3/27/09,"-20,436",
3/28/09,"-20,798",
3/29/09,"-21,159",
3/30/09,"-21,520",
3/31/09,"-21,882",